Id,SalePrice,Overall Qual,Total Bsmt SF,Gr Liv Area,Full Bath,TotRms AbvGrd,Garage Cars,Central Air,Electrical,Fireplaces,Neighborhood,topqual,price_per_squareft,rooms_per_sq_score,tophoods,good_elec,Heating QC_Fa,Heating QC_Gd,Heating QC_Po,Heating QC_TA,newness
1362,141000,6,1272.0,1969,2,9,2.0,1,SBrkr,1,IDOTRR,0,71.60995429151853,5.3880565013029065,1,1,0,0,0,1,50
1091,213000,7,847.0,1986,2,9,2.0,1,SBrkr,1,Gilbert,1,107.25075528700906,5.396653267268898,3,1,0,0,0,0,5
317,179781,7,1214.0,1214,2,6,2.0,1,SBrkr,0,Timber,1,148.08978583196046,5.309916502391388,4,1,0,0,0,0,0
1076,234250,8,1342.0,1342,2,6,2.0,1,SBrkr,1,NridgHt,1,174.55290611028315,5.410156848303572,4,1,0,0,0,0,1
1573,287000,8,1565.0,2898,2,10,2.0,1,SBrkr,1,Timber,1,99.03381642512078,5.669191029886582,4,1,0,0,0,1,32
485,257500,8,870.0,2004,2,8,3.0,1,SBrkr,1,Gilbert,1,128.49301397205588,5.523458920524919,3,1,0,0,0,0,7
2021,102000,6,960.0,986,1,5,1.0,0,SBrkr,1,BrkSide,0,103.44827586206897,5.284218442168535,1,1,0,0,0,1,57
2032,139400,7,637.0,1108,1,6,1.0,1,FuseF,1,IDOTRR,1,125.81227436823104,5.218552398079174,1,0,0,0,0,0,57
2604,105000,3,672.0,1214,1,6,3.0,1,SBrkr,0,OldTown,0,86.49093904448105,5.309916502391388,1,1,0,0,0,1,56
1615,268000,8,2217.0,2217,2,8,2.0,1,SBrkr,1,NAmes,1,120.88407758231845,5.624468667936475,2,1,0,0,0,0,37
2736,274970,6,697.0,2201,2,8,2.0,1,SBrkr,1,Edwards,0,124.92957746478874,5.6172255398466255,1,1,0,0,0,1,40
473,180000,7,1220.0,1220,2,5,2.0,1,SBrkr,1,Blmngtn,1,147.54098360655738,5.497168225293202,3,1,0,0,0,0,3
1316,161000,7,689.0,1378,2,7,2.0,1,SBrkr,1,OldTown,1,116.83599419448475,5.282478302518291,1,1,0,0,0,0,3
244,84900,4,0.0,930,1,6,1.0,1,SBrkr,0,Edwards,0,91.29032258064517,5.043425116919247,1,1,0,0,0,0,4
152,119000,5,988.0,988,1,5,1.0,1,SBrkr,0,NAmes,0,120.44534412955466,5.286244785313768,2,1,0,0,0,1,52
1588,370000,8,1964.0,1964,2,7,3.0,1,SBrkr,1,Timber,1,188.3910386965377,5.636828339859098,4,1,0,0,0,0,2
2111,175900,7,1270.0,1270,2,6,2.0,1,SBrkr,0,CollgCr,1,138.50393700787401,5.355012710224582,3,1,0,0,0,0,1
813,142953,5,0.0,2240,2,12,2.0,1,SBrkr,0,SawyerW,0,63.81830357142857,5.2293244950610855,2,1,0,0,0,1,30
1854,279700,8,1494.0,1494,1,5,2.0,1,SBrkr,1,Veenker,1,187.21552878179384,5.699774453258662,4,1,0,0,0,0,12
2575,132000,5,1179.0,1364,1,6,1.0,1,SBrkr,1,NAmes,0,96.7741935483871,5.426417369175352,2,1,0,1,0,0,49
867,313000,9,1440.0,2153,2,8,3.0,1,SBrkr,2,CollgCr,1,145.37854156990247,5.595175955684527,3,1,0,0,0,0,9
2879,108000,4,637.0,1336,1,7,1.0,1,SBrkr,0,IDOTRR,0,80.83832335329342,5.251525205041278,1,1,0,1,0,0,56
1494,165400,7,746.0,1656,2,7,2.0,1,SBrkr,1,Edwards,1,99.8792270531401,5.4662501858898915,1,1,0,0,0,0,4
2771,187000,6,781.0,1499,2,6,2.0,1,SBrkr,1,CollgCr,0,124.7498332221481,5.520794028874543,3,1,0,0,0,0,11
496,403000,8,1462.0,2794,2,9,3.0,1,SBrkr,1,NoRidge,1,144.23765211166787,5.738004962480688,4,1,0,0,0,0,13
1651,195000,6,848.0,2030,2,8,2.0,1,SBrkr,1,NWAmes,0,96.05911330049261,5.536349530355997,3,1,0,0,0,1,31
1913,158500,6,1218.0,1254,1,6,2.0,1,SBrkr,1,NAmes,0,126.39553429027113,5.342334251964811,2,1,0,0,0,1,46
2790,255000,8,1065.0,1989,2,7,2.0,1,SBrkr,1,CollgCr,1,128.2051282051282,5.649477129798659,3,1,0,0,0,0,4
1541,236500,5,1898.0,1898,2,7,2.0,1,FuseA,2,Crawfor,0,124.60484720758693,5.60264583011456,3,0,0,0,0,0,52
1684,129250,5,988.0,988,1,5,1.0,1,SBrkr,0,NAmes,0,130.81983805668017,5.286244785313768,2,1,0,0,0,1,41
301,289000,7,1501.0,1801,2,6,2.0,1,SBrkr,2,Crawfor,1,160.46640755136036,5.7043378759479015,3,1,0,0,0,1,13
1569,100000,5,0.0,1872,2,8,2.0,1,SBrkr,0,Mitchel,0,53.41880341880342,5.455321115357702,2,1,0,0,0,1,32
2153,275000,8,1531.0,2439,2,7,2.0,1,SBrkr,1,CollgCr,1,112.75112751127512,5.853433249160607,3,1,0,0,0,0,6
1467,207000,8,850.0,1764,2,7,2.0,1,SBrkr,1,CollgCr,1,117.34693877551021,5.529429087511423,3,1,0,0,0,0,8
2540,146000,5,864.0,1200,1,6,2.0,1,SBrkr,0,NAmes,0,121.66666666666667,5.298317366548036,2,1,0,1,0,0,8
2368,116000,6,494.0,1030,1,6,1.0,1,SBrkr,0,BrDale,0,112.62135922330097,5.145554611995626,1,1,0,0,0,0,34
874,219500,7,1057.0,2034,2,8,2.0,1,SBrkr,0,CollgCr,1,107.91543756145526,5.538318034928669,3,1,0,0,0,0,11
463,173000,7,1405.0,1405,2,6,2.0,1,SBrkr,1,NridgHt,1,123.13167259786476,5.456033112539791,4,1,0,0,0,0,6
784,135000,4,1134.0,1229,1,6,1.0,1,FuseA,0,Edwards,0,109.84540276647681,5.32219664033798,1,0,0,0,0,0,53
2149,213000,7,979.0,1932,2,7,2.0,1,SBrkr,1,CollgCr,1,110.24844720496894,5.62040086571715,3,1,0,0,0,0,4
2069,150000,6,967.0,1299,1,6,2.0,1,SBrkr,1,Sawyer,0,115.47344110854503,5.377590547442544,2,1,0,0,0,1,12
1743,194201,7,1258.0,1402,0,7,3.0,1,SBrkr,1,Blmngtn,1,138.51711840228245,5.299744918539222,3,1,0,0,0,0,0
472,181000,7,1346.0,1504,2,7,2.0,1,SBrkr,1,Blmngtn,1,120.34574468085107,5.369973355454472,3,1,0,0,0,0,3
1921,157900,6,1442.0,1442,1,7,1.0,1,SBrkr,0,NAmes,0,109.500693481276,5.327876168789581,2,1,0,1,0,0,49
2778,217000,7,951.0,1779,2,7,2.0,1,SBrkr,1,CollgCr,1,121.97863968521641,5.5378965386105214,3,1,0,0,0,0,6
526,252000,8,1082.0,1953,2,9,3.0,1,SBrkr,1,Somerst,1,129.03225806451613,5.37989735354046,4,1,0,0,0,0,3
2795,197000,7,872.0,1909,2,8,2.0,1,SBrkr,0,CollgCr,1,103.19539025667889,5.474893282045912,3,1,0,0,0,0,4
478,189500,7,868.0,1630,2,7,2.0,1,SBrkr,1,Gilbert,1,116.25766871165644,5.450425144745495,3,1,0,0,0,0,4
2841,116000,5,686.0,1250,1,7,1.0,1,SBrkr,0,Edwards,0,92.8,5.184988681241034,1,1,0,1,0,0,56
119,143000,6,1328.0,1328,1,6,2.0,1,SBrkr,2,NWAmes,0,107.68072289156626,5.3996698608083245,3,1,0,0,0,1,47
1960,119000,5,876.0,988,1,6,1.0,1,SBrkr,0,NAmes,0,120.44534412955466,5.103923228519813,2,1,0,0,0,1,57
1277,127500,6,854.0,1278,1,6,1.0,1,FuseA,0,NAmes,0,99.76525821596245,5.3612921657094255,2,0,1,0,0,0,54
2466,200825,6,858.0,1716,2,7,2.0,1,SBrkr,0,Somerst,0,117.03088578088578,5.501841130992594,4,1,0,0,0,0,1
2844,35000,2,498.0,498,1,3,1.0,0,FuseF,0,Edwards,0,70.28112449799197,5.111987788356544,1,0,0,0,0,1,51
1028,292500,7,1420.0,2840,2,8,4.0,1,SBrkr,2,NWAmes,1,102.99295774647888,5.872117789475416,3,1,0,0,0,0,30
1043,106000,6,483.0,987,1,5,1.0,1,SBrkr,0,BrDale,0,107.39614994934144,5.285232126999381,1,1,0,0,0,1,38
231,85000,4,660.0,756,1,4,2.0,0,SBrkr,0,Sawyer,0,112.43386243386243,5.241747015059643,2,1,0,0,0,1,60
461,286500,8,1712.0,1712,2,8,3.0,1,SBrkr,1,NridgHt,1,167.3481308411215,5.365976015021851,4,1,0,0,0,0,6
33,127500,6,1069.0,1069,2,4,2.0,1,SBrkr,1,NPkVill,0,119.27034611786716,5.588184549905154,2,1,0,0,0,1,33
1795,210400,7,1335.0,1335,2,6,2.0,1,SBrkr,0,Somerst,1,157.60299625468164,5.404927101606295,4,1,0,0,0,0,0
1073,274000,8,1518.0,1518,1,6,2.0,1,SBrkr,1,NridgHt,1,180.5006587615283,5.53338948872752,4,1,0,0,0,0,4
1576,264966,8,920.0,1780,2,6,2.0,1,SBrkr,1,Timber,1,148.85730337078652,5.6926091740580755,4,1,0,0,0,0,1
2044,50000,4,771.0,1484,2,6,1.0,1,SBrkr,0,IDOTRR,0,33.692722371967655,5.51073695449927,1,1,1,0,0,0,57
185,139000,5,686.0,1652,2,7,1.0,1,SBrkr,0,OldTown,0,84.14043583535108,5.4638318050256105,1,1,0,0,0,1,60
1828,300000,7,1223.0,2503,2,7,2.0,1,SBrkr,1,Veenker,1,119.85617259288854,5.879335142376461,4,1,0,1,0,0,17
344,345000,8,1952.0,2704,2,9,2.0,1,SBrkr,3,NAmes,1,127.58875739644971,5.705262859826635,2,1,0,1,0,0,14
2152,228000,8,1556.0,1592,2,7,2.0,1,SBrkr,1,CollgCr,1,143.21608040201005,5.426836217349015,3,1,0,0,0,0,12
1752,165500,7,384.0,1394,2,7,2.0,1,SBrkr,1,Gilbert,1,118.72309899569584,5.294022442265156,3,1,0,0,0,0,4
2637,107000,4,686.0,1328,1,8,1.0,0,SBrkr,0,OldTown,0,80.57228915662651,5.111987788356544,1,1,1,0,0,0,56
1000,286000,8,1593.0,1593,1,5,2.0,1,SBrkr,1,StoneBr,1,179.5354676710609,5.763936397475948,4,1,0,0,0,0,6
727,34900,4,720.0,720,1,4,0.0,0,FuseA,0,IDOTRR,0,48.47222222222222,5.19295685089021,1,0,0,0,0,1,59
2612,115000,5,912.0,912,1,5,1.0,1,SBrkr,0,NAmes,0,126.09649122807018,5.206202077640231,2,1,0,0,0,1,42
2422,215000,8,1273.0,1456,2,7,2.0,1,SBrkr,1,Blmngtn,1,147.66483516483515,5.337538079701318,3,1,0,0,0,0,3
752,179900,7,672.0,1944,2,8,1.0,1,SBrkr,0,OldTown,1,92.54115226337449,5.493061443340548,1,1,1,0,0,0,15
15,212000,8,1488.0,1502,1,4,2.0,1,SBrkr,0,StoneBr,1,141.1451398135819,5.928258471204189,4,1,0,0,0,1,25
2319,250000,8,1074.0,2064,2,7,2.0,1,SBrkr,1,Gilbert,1,121.12403100775194,5.68649097754614,3,1,0,0,0,0,1
2681,149000,5,1042.0,1576,1,8,1.0,1,SBrkr,1,BrkSide,0,94.54314720812182,5.2832037287379885,1,1,0,0,0,0,56
1006,188000,6,773.0,1658,2,8,2.0,1,SBrkr,1,Gilbert,0,113.38962605548853,5.333925794015404,3,1,0,1,0,0,12
2596,99800,3,713.0,713,1,5,1.0,1,SBrkr,0,OldTown,0,139.9719495091164,4.960043507980195,1,1,0,0,0,0,5
2002,159500,7,718.0,2554,1,8,2.0,1,SBrkr,0,OldTown,1,62.45105716523101,5.765974494912649,1,1,0,0,0,0,9
55,184500,7,384.0,1374,2,7,2.0,1,SBrkr,1,Gilbert,1,134.27947598253274,5.279571323726981,3,1,0,0,0,0,6
2104,276000,8,1482.0,2574,2,10,3.0,1,SBrkr,1,CollgCr,1,107.22610722610723,5.5506312951620265,3,1,0,0,0,0,0
1682,155000,6,804.0,1548,2,7,2.0,1,SBrkr,1,NPkVill,0,100.12919896640827,5.398808905094359,2,1,0,0,0,1,31
977,160000,5,1188.0,1404,2,7,2.0,1,SBrkr,1,Mitchel,0,113.96011396011396,5.301170435530443,2,1,0,0,0,0,9
2548,157500,5,720.0,1440,1,7,2.0,1,SBrkr,1,NAmes,0,109.375,5.326488243514733,2,1,0,1,0,0,42
340,285000,8,1679.0,1803,2,6,2.0,1,SBrkr,2,Mitchel,1,158.06988352745424,5.705447753975262,2,1,0,0,0,0,15
1487,145900,5,1272.0,2200,2,9,0.0,1,SBrkr,0,Edwards,0,66.31818181818181,5.498988062010188,1,1,0,1,0,0,5
1423,229000,7,672.0,2037,2,8,2.0,1,SBrkr,1,SawyerW,1,112.42022582228768,5.53979187454697,2,1,0,0,0,0,12
1949,128500,4,1151.0,1281,2,6,2.0,1,SBrkr,0,OldTown,0,100.31225604996096,5.363636832668679,1,1,0,0,0,0,14
2444,286000,8,1044.0,1976,2,7,3.0,1,SBrkr,1,NoRidge,1,144.73684210526315,5.6429197292525,4,1,0,0,0,0,8
345,189500,6,945.0,1608,2,7,2.0,1,SBrkr,1,Gilbert,0,117.84825870646766,5.4368363006835985,3,1,0,0,0,0,12
650,102900,5,0.0,1210,1,7,1.0,1,FuseA,0,NAmes,0,85.04132231404958,5.152465489535474,2,0,0,0,0,1,56
192,128500,5,988.0,1612,1,7,1.0,1,SBrkr,0,BrkSide,0,79.71464019851116,5.43932077401126,1,1,0,0,0,0,13
1945,156000,5,1216.0,1728,1,7,1.0,1,SBrkr,1,NAmes,0,90.27777777777777,5.508809800308688,2,1,0,0,0,0,3
2277,281213,8,1094.0,2482,2,9,3.0,1,SBrkr,1,Timber,1,113.30096696212732,5.619595388428333,4,1,0,0,0,0,1
1266,242000,7,585.0,2069,2,9,2.0,1,SBrkr,1,NAmes,1,116.96471725471243,5.437596100409324,2,1,0,0,0,0,1
674,157500,6,1478.0,1478,2,6,2.0,1,FuseA,2,NAmes,0,106.56292286874154,5.506685632280092,2,0,0,0,0,0,49
2823,196500,7,796.0,1724,2,8,2.0,1,SBrkr,1,Edwards,1,113.97911832946636,5.372960909543803,1,1,0,0,0,0,2
2772,193000,7,1425.0,1425,2,5,2.0,1,SBrkr,0,CollgCr,1,135.43859649122808,5.652489180268651,3,1,0,0,0,0,8
2015,132000,5,672.0,1322,1,7,1.0,1,SBrkr,0,BrkSide,0,99.84871406959152,5.240990871356319,1,1,0,0,0,0,55
2642,139900,7,712.0,1428,1,7,2.0,1,SBrkr,0,OldTown,1,97.96918767507003,5.318119993844216,1,1,0,1,0,0,36
144,148000,6,1194.0,1194,1,6,1.0,1,SBrkr,0,NAmes,0,123.95309882747068,5.293304824724492,2,1,0,0,0,1,51
1712,281500,8,895.0,1818,2,8,3.0,1,SBrkr,1,NridgHt,1,154.84048404840485,5.426050733057588,4,1,0,0,0,0,0
1708,342000,8,1706.0,2956,2,11,3.0,1,SBrkr,1,NridgHt,1,115.69688768606224,5.593697009269722,4,1,0,0,0,0,3
2890,148000,6,1128.0,1210,2,6,2.0,1,SBrkr,0,Mitchel,0,122.31404958677686,5.306616169362732,2,1,0,0,0,1,31
1157,140000,5,1001.0,1641,2,5,2.0,1,SBrkr,1,Sawyer,0,85.31383302864107,5.793623178655991,2,1,0,0,0,1,36
2550,150000,5,1008.0,1053,1,6,2.0,1,FuseA,0,NAmes,0,142.45014245014244,5.167639042905921,2,0,0,0,0,1,15
1104,279500,7,1064.0,2125,2,12,2.0,1,SBrkr,2,NoRidge,1,131.52941176470588,5.176620431570517,4,1,0,0,0,0,11
2183,140000,6,547.0,1072,1,5,2.0,1,SBrkr,0,Edwards,0,130.59701492537314,5.367843429196647,1,1,0,0,0,0,2
2887,145000,6,1664.0,1664,2,10,2.0,1,SBrkr,0,Mitchel,0,87.13942307692308,5.114394528387108,2,1,0,0,0,1,28
29,184000,7,1405.0,1337,2,5,2.0,1,SBrkr,1,NAmes,1,137.62154076290201,5.588745664667843,2,1,0,0,0,0,11
108,206000,8,1226.0,1226,1,4,2.0,1,SBrkr,1,Greens,1,168.02610114192495,5.725217755376266,3,1,0,0,0,1,32
2286,85500,4,546.0,1092,1,5,1.0,1,SBrkr,0,MeadowV,0,78.2967032967033,5.38632824387075,1,1,0,0,0,1,35
1533,188700,6,715.0,1660,1,6,1.0,1,FuseA,1,Crawfor,0,113.67469879518072,5.622813412122534,3,0,1,0,0,0,13
376,200000,6,1427.0,1671,2,7,2.0,1,SBrkr,1,NWAmes,0,119.68880909634949,5.475267379540081,3,1,0,0,0,1,23
800,162000,7,1054.0,1061,1,4,2.0,1,SBrkr,0,SawyerW,1,152.6861451460886,5.580672777494092,2,1,0,1,0,0,18
1395,108000,5,672.0,672,1,4,1.0,1,SBrkr,0,Sawyer,0,160.71428571428572,5.123963979403259,2,1,0,0,0,0,11
388,213000,5,1621.0,1621,2,7,2.0,1,SBrkr,2,NWAmes,0,131.40037014188772,5.444888372680363,3,1,0,0,0,1,34
1689,318000,8,1734.0,1734,2,7,3.0,1,SBrkr,1,NridgHt,1,183.3910034602076,5.512276008285174,4,1,0,0,0,0,0
716,106000,5,849.0,2138,2,11,2.0,0,FuseA,0,OldTown,0,49.57904583723106,5.26973081878662,1,0,0,0,0,1,44
2737,235000,6,672.0,2009,2,8,3.0,1,SBrkr,2,Edwards,0,116.973618715779,5.525950823135099,1,1,0,0,0,0,56
120,128950,4,950.0,1225,1,6,0.0,1,SBrkr,0,NAmes,0,105.26530612244898,5.3189366537507725,2,1,1,0,0,0,51
1230,163000,6,1362.0,1362,1,6,2.0,1,SBrkr,1,NAmes,0,119.67694566813509,5.424950017481403,2,1,0,0,0,1,47
2047,126000,5,756.0,1134,1,7,1.0,0,FuseF,0,Edwards,0,111.11111111111111,5.087596335232384,1,0,1,0,0,0,57
1293,200000,7,1362.0,2082,2,6,2.0,1,SBrkr,0,OldTown,1,96.06147934678194,5.849324779946859,1,1,0,0,0,0,5
1915,144000,5,874.0,1524,1,7,1.0,1,FuseA,0,NAmes,0,94.48818897637796,5.3831835871912785,2,0,0,0,0,1,49
1968,141000,5,1800.0,1800,2,10,0.0,0,SBrkr,0,NAmes,0,78.33333333333333,5.19295685089021,2,1,0,0,0,0,46
1766,322500,8,1389.0,2582,2,9,3.0,1,SBrkr,1,NoRidge,1,124.90317583268784,5.659094994070369,4,1,0,0,0,0,8
268,224900,7,1649.0,1661,2,6,2.0,1,SBrkr,0,CollgCr,1,135.4003612281758,5.6234156403852396,3,1,0,0,0,0,12
729,223500,5,1324.0,1576,1,6,2.0,1,SBrkr,1,BrkSide,0,141.81472081218274,5.570885801189769,1,1,0,0,0,0,5
902,112000,4,672.0,960,1,5,1.0,1,FuseA,0,Edwards,0,116.66666666666667,5.2574953720277815,1,0,0,0,0,0,53
993,187500,6,926.0,1604,2,7,2.0,1,SBrkr,1,Gilbert,0,116.89526184538653,5.434345639371147,3,1,0,0,0,0,10
766,61000,1,683.0,904,0,4,0.0,0,FuseA,0,Edwards,0,67.47787610619469,5.420534999272286,1,0,0,1,0,0,59
903,110000,6,684.0,1196,1,7,2.0,1,SBrkr,0,Edwards,0,91.97324414715719,5.140827785455264,1,1,0,1,0,0,9
1221,52000,3,270.0,729,1,5,0.0,1,SBrkr,0,BrkSide,0,71.33058984910836,4.982235819574558,1,1,0,1,0,0,5
1719,207000,6,1362.0,1362,2,6,2.0,1,SBrkr,1,NridgHt,0,151.98237885462555,5.424950017481403,4,1,0,0,0,0,1
1521,130000,5,940.0,1964,1,7,0.0,0,FuseA,0,SWISU,0,66.19144602851324,5.636828339859098,1,0,0,0,0,1,58
2707,90000,4,0.0,1296,2,6,2.0,1,SBrkr,0,Sawyer,0,69.44444444444444,5.375278407684165,2,1,0,0,0,1,39
987,130000,5,624.0,1287,1,6,2.0,1,SBrkr,0,Mitchel,0,101.01010101010101,5.368309738368072,2,1,0,0,0,1,17
2558,127000,5,504.0,1252,1,5,2.0,1,SBrkr,0,BrkSide,0,101.43769968051119,5.523059639225943,1,1,0,1,0,0,15
1778,320000,9,1905.0,1905,2,8,3.0,1,SBrkr,1,Somerst,1,167.97900262467192,5.4727957458809655,4,1,0,0,0,0,1
2601,120000,5,1120.0,1130,1,5,2.0,1,SBrkr,1,OldTown,0,106.19469026548673,5.420534999272286,1,1,0,0,0,0,56
74,181000,7,831.0,1659,2,8,2.0,1,SBrkr,0,SawyerW,1,109.10186859553949,5.334528748510609,2,1,0,0,0,0,6
2190,110000,4,894.0,894,1,5,2.0,1,SBrkr,0,Edwards,0,123.04250559284117,5.186267862739414,1,1,0,0,0,0,53
701,94550,4,600.0,1701,2,8,0.0,0,SBrkr,0,OldTown,0,55.58495002939448,5.3595300507160255,1,1,0,1,0,0,59
2556,85500,4,440.0,869,1,4,0.0,1,FuseA,0,BrkSide,0,98.38895281933257,5.381048764145501,1,0,0,0,0,1,48
2293,153500,5,923.0,1008,1,4,2.0,1,SBrkr,1,Mitchel,0,152.28174603174602,5.529429087511423,2,1,0,0,0,1,30
787,139600,3,0.0,1733,2,8,2.0,1,FuseA,1,Edwards,0,80.55395268320831,5.378167748035771,1,0,0,0,0,0,54
595,143000,5,1568.0,1568,1,7,2.0,1,SBrkr,0,NAmes,0,91.19897959183673,5.4116460518550396,2,1,0,0,0,1,42
66,410000,8,2033.0,3238,2,9,3.0,1,SBrkr,1,NoRidge,1,126.6213712168005,5.885486556901361,4,1,0,0,0,0,14
846,200000,6,928.0,1772,2,7,2.0,1,SBrkr,1,CollgCr,0,112.86681715575621,5.533953982109713,3,1,0,0,0,0,11
594,130000,5,864.0,864,1,5,1.0,1,SBrkr,0,NAmes,0,150.46296296296296,5.152134856369956,2,1,0,0,0,1,42
792,154400,6,747.0,1639,1,6,1.0,1,SBrkr,1,Edwards,0,94.20378279438683,5.6100821095157745,1,1,0,0,0,0,59
1200,299800,8,1142.0,2715,3,11,2.0,1,SBrkr,2,NWAmes,1,110.42357274401473,5.508651959569665,3,1,0,0,0,0,12
768,63000,5,585.0,1112,2,6,1.0,0,FuseA,0,Edwards,0,56.65467625899281,5.222156005582473,1,0,0,0,0,1,59
174,143000,5,1347.0,1347,1,6,2.0,1,SBrkr,0,OldTown,0,106.16184112843355,5.413875707182309,1,1,0,1,0,0,53
1889,137500,5,964.0,964,1,5,2.0,1,SBrkr,1,NAmes,0,142.63485477178423,5.261653382176445,2,1,0,0,0,0,46
1023,272000,6,1330.0,2872,2,11,2.0,1,SBrkr,1,NWAmes,0,94.70752089136491,5.564868657369744,3,1,0,0,0,1,13
363,173000,6,1158.0,1167,2,6,2.0,1,SBrkr,0,Gilbert,0,148.2433590402742,5.270432163058501,3,1,0,1,0,0,17
1401,245000,7,1524.0,1524,2,7,2.0,1,SBrkr,2,ClearCr,1,160.76115485564304,5.3831835871912785,3,1,0,0,0,1,29
1978,140000,5,936.0,936,1,4,2.0,1,SBrkr,0,OldTown,0,149.57264957264957,5.455321115357702,1,1,0,0,0,1,27
2097,383970,7,1264.0,2696,2,10,3.0,1,SBrkr,1,CollgCr,1,142.4221068249258,5.596939379038152,3,1,0,0,0,0,0
2840,125000,4,954.0,1482,2,6,2.0,1,SBrkr,1,Edwards,0,84.34547908232119,5.5093883366279774,1,1,0,0,0,0,38
862,133000,5,768.0,768,1,5,2.0,1,SBrkr,0,CollgCr,0,173.17708333333334,5.034351820713572,3,1,0,0,0,1,2
507,244600,8,1468.0,1468,2,6,3.0,1,SBrkr,1,Somerst,1,166.62125340599454,5.499896739946406,4,1,0,0,0,0,0
1262,139000,5,912.0,1044,1,5,2.0,1,SBrkr,1,NAmes,0,133.1417624521073,5.341376856008484,2,1,0,0,0,1,40
1228,112900,5,1036.0,1036,1,5,1.0,1,SBrkr,0,NAmes,0,108.97683397683397,5.333684510385328,2,1,0,0,0,0,55
1288,111000,5,680.0,1360,1,6,1.0,0,SBrkr,0,OldTown,0,81.61764705882354,5.423480509502043,1,1,1,0,0,0,5
1243,166000,6,1392.0,1392,1,6,2.0,1,FuseA,2,NAmes,0,119.25287356321839,5.44673737166631,2,0,0,0,0,1,51
1850,239000,7,975.0,1950,2,7,2.0,1,SBrkr,1,Somerst,1,122.56410256410257,5.629674502502479,4,1,0,0,0,0,9
1589,209200,7,1344.0,1344,2,8,4.0,1,SBrkr,0,Mitchel,1,155.6547619047619,5.123963979403259,2,1,0,0,0,0,10
1658,175000,5,1484.0,1484,2,7,2.0,1,SBrkr,1,NWAmes,0,117.9245283018868,5.356586274672012,3,1,0,1,0,0,36
446,269500,7,1760.0,1760,2,8,2.0,1,SBrkr,1,NridgHt,1,153.125,5.393627546352362,4,1,0,0,0,0,5
1097,225000,7,1037.0,2322,2,8,2.0,1,SBrkr,1,Gilbert,1,96.89922480620154,5.670742620578001,3,1,0,0,0,0,8
2329,275000,8,1742.0,1742,2,5,2.0,1,SBrkr,1,StoneBr,1,157.86452353616534,5.853351244978348,4,1,0,0,0,1,21
1909,105000,5,768.0,1376,1,6,1.0,1,SBrkr,1,NAmes,0,76.30813953488372,5.435176549265234,2,1,0,0,0,1,57
2608,159950,5,1024.0,1086,1,6,2.0,1,SBrkr,1,NAmes,0,147.28360957642727,5.198497031265826,2,1,0,0,0,1,40
656,135000,5,660.0,1656,2,8,1.0,1,SBrkr,0,OldTown,0,81.52173913043478,5.332718793265369,1,1,0,0,0,0,22
1690,345474,8,2108.0,2122,2,7,3.0,1,SBrkr,1,NridgHt,1,162.80584354382657,5.714204170118615,4,1,0,0,0,0,0
2853,102000,5,1008.0,1522,2,7,0.0,1,SBrkr,0,SWISU,0,67.01708278580814,5.381870389366318,1,1,0,0,0,0,56
2229,198000,7,1696.0,1696,2,7,2.0,1,SBrkr,2,Crawfor,1,116.74528301886792,5.490117667296535,3,1,0,0,0,0,36
1127,339750,8,1034.0,2078,2,8,3.0,1,SBrkr,1,Somerst,1,163.4985563041386,5.5597196299793366,4,1,0,0,0,0,0
2606,170000,5,796.0,1466,2,7,2.0,1,SBrkr,1,OldTown,0,115.96180081855388,5.344382733391283,1,1,0,1,0,0,17
1268,94000,5,876.0,876,1,5,2.0,1,SBrkr,1,NAmes,0,107.30593607305936,5.165928178502291,2,1,0,0,0,1,57
2809,203160,7,851.0,1737,2,7,2.0,1,SBrkr,0,CollgCr,1,116.96027633851467,5.514004617185791,3,1,0,0,0,0,0
529,291000,7,1652.0,1662,2,8,3.0,1,SBrkr,1,Somerst,1,175.09025270758121,5.336335433735558,4,1,0,0,0,0,2
476,200000,6,1010.0,2267,2,8,2.0,1,SBrkr,1,Gilbert,0,88.2223202470225,5.646771108827693,3,1,0,0,0,0,7
2566,119000,5,1584.0,1584,2,8,2.0,1,SBrkr,0,NAmes,0,75.12626262626263,5.288267030694535,2,1,0,0,0,1,39
1902,39300,1,0.0,334,1,2,0.0,0,FuseF,0,BrkSide,0,117.66467065868264,5.117993812416755,1,0,1,0,0,0,57
1547,55000,4,796.0,796,1,5,0.0,0,SBrkr,0,IDOTRR,0,69.09547738693468,5.0701612734102826,1,1,1,0,0,0,58
1185,205000,7,952.0,1812,2,7,2.0,1,SBrkr,1,Somerst,1,113.13465783664459,5.556276337547612,4,1,0,0,0,0,6
2372,108000,6,525.0,1092,1,6,1.0,1,SBrkr,0,BrDale,0,98.9010989010989,5.204006687076795,1,1,0,1,0,0,34
2282,143000,5,1632.0,1632,2,8,2.0,1,SBrkr,0,Mitchel,0,87.62254901960785,5.318119993844216,2,1,0,0,0,1,40
910,197000,7,824.0,3082,2,12,2.0,1,SBrkr,2,SWISU,1,63.91953277092797,5.548427366092061,1,1,0,0,0,0,39
1128,205950,7,813.0,1665,2,7,2.0,1,SBrkr,0,Somerst,1,123.69369369369369,5.471670253359231,4,1,0,0,0,0,1
1659,175000,6,702.0,1743,1,7,2.0,1,SBrkr,1,NWAmes,0,100.40160642570281,5.517452896464707,3,1,0,1,0,0,39
